ID,price
3072,inf
10010,inf
10916,inf
8212,inf
3520,inf
176,inf
8883,inf
1689,inf
12939,inf
2729,inf
7633,inf
2292,inf
674,inf
7218,inf
556,inf
381,inf
1974,inf
4416,inf
3646,inf
5050,inf
1411,inf
8328,inf
1662,inf
1190,inf
10531,inf
2823,inf
1425,inf
2400,inf
10896,inf
12857,inf
2112,inf
6886,inf
12267,inf
11988,inf
2522,inf
2528,inf
925,inf
2644,inf
1808,inf
8860,inf
5633,inf
11888,inf
4839,inf
1607,inf
8936,inf
1155,inf
3587,inf
12920,inf
5356,inf
915,inf
7269,inf
574,inf
8,inf
3273,inf
541,inf
1318,inf
811,inf
940,inf
439,inf
1387,inf
2210,inf
6762,inf
2192,inf
4918,inf
12457,inf
2850,inf
1342,inf
1640,inf
821,inf
2876,inf
12690,inf
12015,inf
7853,inf
1000,inf
10884,inf
2912,inf
5422,inf
529,inf
971,inf
1895,inf
9673,inf
4035,inf
10810,inf
2081,inf
248,inf
369,inf
3654,inf
8993,inf
2228,inf
2827,inf
6600,inf
3227,inf
5508,inf
3993,inf
4561,inf
95,inf
75,inf
10147,inf
3869,inf
2736,inf
10816,inf
12713,inf
3015,inf
4988,inf
2528,inf
5558,inf
6162,inf
455,inf
9508,inf
9605,inf
5505,inf
12006,inf
6620,inf
11398,inf
2138,inf
3917,inf
2045,inf
11628,inf
842,inf
8485,inf
5299,inf
7816,inf
3184,inf
1064,inf
3525,inf
1400,inf
3794,inf
3962,inf
1689,inf
221,inf
1124,inf
11585,inf
3972,inf
436,inf
8526,inf
87,inf
1910,inf
12533,inf
1781,inf
10396,inf
768,inf
6775,inf
9387,inf
28,inf
9685,inf
12969,inf
1763,inf
6431,inf
1510,inf
11960,inf
8110,inf
2797,inf
1042,inf
1454,inf
7042,inf
2935,inf
8822,inf
368,inf
2066,inf
1811,inf
12162,inf
1324,inf
1700,inf
6316,inf
1840,inf
9229,inf
11823,inf
2588,inf
12838,inf
1019,inf
10448,inf
12576,inf
11792,inf
7965,inf
4286,inf
4337,inf
9254,inf
3836,inf
463,inf
3571,inf
1859,inf
2623,inf
12065,inf
5574,inf
1542,inf
3322,inf
6719,inf
2639,inf
8719,inf
3105,inf
12143,inf
7672,inf
11196,inf
3052,inf
12273,inf
1437,inf
9104,inf
2456,inf
2334,inf
5644,inf
12691,inf
11001,inf
4050,inf
4425,inf
2366,inf
2248,inf
8211,inf
2454,inf
1962,inf
7581,inf
9705,inf
152,inf
645,inf
9897,inf
5555,inf
4280,inf
2723,inf
555,inf
2078,inf
3976,inf
6322,inf
3555,inf
9928,inf
989,inf
3711,inf
1785,inf
8147,inf
102,inf
8940,inf
3121,inf
977,inf
753,inf
1027,inf
951,inf
8412,inf
10013,inf
9456,inf
3330,inf
2195,inf
2436,inf
771,inf
2716,inf
12127,inf
8876,inf
3199,inf
4983,inf
11405,inf
3298,inf
1073,inf
11482,inf
4692,inf
6396,inf
2111,inf
181,inf
932,inf
11523,inf
1390,inf
1902,inf
6867,inf
5078,inf
7190,inf
2319,inf
11572,inf
4754,inf
10198,inf
27,inf
815,inf
1521,inf
3364,inf
1283,inf
5859,inf
8332,inf
904,inf
11264,inf
2917,inf
1453,inf
2471,inf
3716,inf
7724,inf
941,inf
6391,inf
787,inf
3811,inf
1795,inf
9074,inf
8729,inf
8514,inf
2634,inf
1478,inf
4011,inf
11715,inf
3369,inf
3041,inf
505,inf
9113,inf
6338,inf
2639,inf
12989,inf
7779,inf
5470,inf
6815,inf
5408,inf
3675,inf
2579,inf
845,inf
993,inf
58,inf
5536,inf
1138,inf
1395,inf
2561,inf
5119,inf
12566,inf
1542,inf
7360,inf
2084,inf
2010,inf
8565,inf
805,inf
1978,inf
11704,inf
12955,inf
139,inf
8127,inf
1507,inf
10194,inf
3057,inf
3125,inf
6408,inf
2986,inf
12572,inf
3696,inf
7353,inf
12599,inf
6927,inf
8862,inf
6561,inf
4214,inf
10908,inf
1792,inf
12001,inf
2413,inf
2946,inf
2798,inf
3449,inf
2009,inf
7268,inf
10482,inf
363,inf
6465,inf
11095,inf
2554,inf
10964,inf
5177,inf
927,inf
486,inf
7751,inf
568,inf
7308,inf
2258,inf
3035,inf
5390,inf
2363,inf
139,inf
4874,inf
12418,inf
2365,inf
1483,inf
347,inf
2582,inf
10520,inf
1178,inf
2035,inf
12861,inf
4012,inf
7072,inf
2895,inf
3699,inf
115,inf
9718,inf
2792,inf
1149,inf
3063,inf
11215,inf
5974,inf
386,inf
724,inf
4129,inf
1230,inf
333,inf
4760,inf
10819,inf
7416,inf
475,inf
1166,inf
1713,inf
3171,inf
834,inf
9584,inf
6298,inf
2798,inf
1284,inf
1211,inf
4674,inf
1979,inf
9248,inf
2404,inf
952,inf
8755,inf
5660,inf
4290,inf
1299,inf
12231,inf
808,inf
2838,inf
10017,inf
698,inf
2333,inf
1265,inf
9922,inf
7795,inf
740,inf
1084,inf
3673,inf
7824,inf
12760,inf
7843,inf
1169,inf
168,inf
2583,inf
3096,inf
11471,inf
2116,inf
7564,inf
8028,inf
2715,inf
2461,inf
3228,inf
6090,inf
1821,inf
39,inf
5396,inf
10337,inf
8899,inf
10548,inf
629,inf
6264,inf
3973,inf
12120,inf
8116,inf
7166,inf
1674,inf
2234,inf
2767,inf
7043,inf
2403,inf
3952,inf
3279,inf
10209,inf
3839,inf
1625,inf
2884,inf
9882,inf
4592,inf
2778,inf
783,inf
1071,inf
12321,inf
234,inf
11549,inf
2286,inf
1945,inf
8962,inf
1766,inf
5291,inf
8169,inf
2213,inf
4743,inf
264,inf
12800,inf
2986,inf
6691,inf
9619,inf
7357,inf
908,inf
11477,inf
658,inf
810,inf
8531,inf
562,inf
37,inf
2218,inf
2015,inf
1595,inf
839,inf
1803,inf
686,inf
8215,inf
2158,inf
5602,inf
1245,inf
3802,inf
11839,inf
10393,inf
11063,inf
12912,inf
848,inf
2654,inf
2757,inf
12147,inf
2854,inf
11005,inf
10674,inf
9828,inf
2479,inf
8507,inf
1626,inf
295,inf
11120,inf
222,inf
1101,inf
4071,inf
4184,inf
2513,inf
6878,inf
2816,inf
1608,inf
11650,inf
2617,inf
11020,inf
3267,inf
6860,inf
10713,inf
2329,inf
9189,inf
13,inf
2634,inf
313,inf
3085,inf
5599,inf
11138,inf
10388,inf
7119,inf
9265,inf
1481,inf
778,inf
3383,inf
6038,inf
9522,inf
5185,inf
9546,inf
11371,inf
1883,inf
10080,inf
2608,inf
2313,inf
6351,inf
12088,inf
4230,inf
727,inf
10333,inf
4125,inf
814,inf
1259,inf
5905,inf
138,inf
7748,inf
1819,inf
6777,inf
6454,inf
9851,inf
2634,inf
3432,inf
11716,inf
370,inf
7734,inf
2229,inf
3818,inf
119,inf
3591,inf
175,inf
12010,inf
3907,inf
10995,inf
1905,inf
1870,inf
2686,inf
6625,inf
3087,inf
1961,inf
1063,inf
2854,inf
3068,inf
5818,inf
10506,inf
1033,inf
3695,inf
2517,inf
1407,inf
1857,inf
3219,inf
693,inf
2116,inf
2800,inf
903,inf
11217,inf
980,inf
12674,inf
2573,inf
6919,inf
2198,inf
3370,inf
1819,inf
7487,inf
55,inf
1091,inf
837,inf
24,inf
8060,inf
3672,inf
1114,inf
1265,inf
2566,inf
2154,inf
6572,inf
10533,inf
535,inf
7878,inf
10054,inf
17,inf
6709,inf
10189,inf
11938,inf
3300,inf
795,inf
1025,inf
4572,inf
9733,inf
11506,inf
9072,inf
3637,inf
12833,inf
6200,inf
2153,inf
11490,inf
777,inf
1834,inf
3175,inf
468,inf
2496,inf
3852,inf
1958,inf
4758,inf
2242,inf
6146,inf
1061,inf
1116,inf
2297,inf
12661,inf
13,inf
12339,inf
8806,inf
1748,inf
10974,inf
2034,inf
185,inf
1256,inf
1975,inf
779,inf
8009,inf
1186,inf
846,inf
10398,inf
2987,inf
3603,inf
2444,inf
12926,inf
11316,inf
4637,inf
1265,inf
5707,inf
1767,inf
9986,inf
8239,inf
2071,inf
7026,inf
3489,inf
2276,inf
6209,inf
10146,inf
3736,inf
2036,inf
2796,inf
1657,inf
7726,inf
872,inf
3226,inf
2357,inf
4329,inf
2760,inf
2777,inf
12894,inf
7807,inf
1059,inf
241,inf
1980,inf
12437,inf
363,inf
10005,inf
2326,inf
2267,inf
7667,inf
5527,inf
8665,inf
10566,inf
7520,inf
2051,inf
12936,inf
2560,inf
1014,inf
416,inf
1079,inf
2339,inf
1337,inf
12804,inf
656,inf
12470,inf
417,inf
12059,inf
931,inf
6440,inf
8022,inf
536,inf
2014,inf
3084,inf
4996,inf
3218,inf
2196,inf
1772,inf
6821,inf
1102,inf
2492,inf
5024,inf
46,inf
1485,inf
10935,inf
1298,inf
539,inf
571,inf
10835,inf
3146,inf
8270,inf
387,inf
2219,inf
11430,inf
1293,inf
11660,inf
12327,inf
731,inf
1065,inf
2600,inf
2766,inf
4476,inf
5615,inf
2224,inf
252,inf
11331,inf
10615,inf
3479,inf
1909,inf
12268,inf
5972,inf
7998,inf
1379,inf
11167,inf
2444,inf
1294,inf
8597,inf
1550,inf
3474,inf
4856,inf
2195,inf
8593,inf
493,inf
9532,inf
1760,inf
2106,inf
2921,inf
1089,inf
3266,inf
11065,inf
2732,inf
3499,inf
3915,inf
8496,inf
2841,inf
434,inf
8389,inf
7250,inf
6683,inf
4477,inf
949,inf
1575,inf
236,inf
575,inf
2552,inf
2780,inf
2044,inf
989,inf
3499,inf
7088,inf
691,inf
2070,inf
8261,inf
2671,inf
1253,inf
141,inf
2448,inf
346,inf
6002,inf
835,inf
3045,inf
3599,inf
762,inf
3653,inf
120,inf
3129,inf
11986,inf
4960,inf
8938,inf
4470,inf
9819,inf
8632,inf
2813,inf
10061,inf
11530,inf
1708,inf
3798,inf
6353,inf
3284,inf
12795,inf
10132,inf
1742,inf
498,inf
278,inf
988,inf
2476,inf
7928,inf
3202,inf
9007,inf
3422,inf
873,inf
880,inf
6773,inf
7191,inf
1768,inf
12694,inf
6996,inf
1407,inf
222,inf
12653,inf
377,inf
3313,inf
2475,inf
3707,inf
3260,inf
11310,inf
4031,inf
2922,inf
430,inf
1034,inf
2710,inf
8358,inf
38,inf
12593,inf
996,inf
7012,inf
518,inf
3724,inf
2277,inf
11999,inf
10782,inf
3285,inf
1266,inf
3528,inf
10775,inf
2574,inf
12646,inf
11983,inf
148,inf
1009,inf
526,inf
5414,inf
5,inf
3257,inf
11654,inf
2612,inf
8285,inf
5431,inf
2208,inf
399,inf
6006,inf
12791,inf
10807,inf
1475,inf
10870,inf
10106,inf
1340,inf
3655,inf
6747,inf
4806,inf
745,inf
1735,inf
6380,inf
2554,inf
4916,inf
2428,inf
3796,inf
1915,inf
6883,inf
4822,inf
3505,inf
4305,inf
958,inf
6313,inf
5551,inf
9471,inf
5500,inf
12356,inf
11751,inf
7379,inf
594,inf
2180,inf
33,inf
7557,inf
2443,inf
235,inf
12826,inf
6629,inf
5882,inf
6461,inf
2203,inf
122,inf
3961,inf
1135,inf
464,inf
4695,inf
533,inf
8292,inf
8602,inf
124,inf
494,inf
11753,inf
8702,inf
1342,inf
3405,inf
5582,inf
3979,inf
775,inf
9238,inf
11508,inf
27,inf
6272,inf
99,inf
5565,inf
4936,inf
3992,inf
9187,inf
6646,inf
1096,inf
6230,inf
1847,inf
6,inf
1872,inf
5019,inf
68,inf
1521,inf
3531,inf
2200,inf
942,inf
10519,inf
391,inf
3727,inf
997,inf
9375,inf
10481,inf
3874,inf
3638,inf
692,inf
12324,inf
1929,inf
1561,inf
2002,inf
75,inf
8928,inf
11624,inf
9384,inf
8849,inf
8217,inf
9553,inf
2882,inf
4537,inf
2968,inf
1660,inf
65,inf
2586,inf
3622,inf
10411,inf
12568,inf
3969,inf
3747,inf
1133,inf
8747,inf
5904,inf
12759,inf
10790,inf
10242,inf
10740,inf
2283,inf
2244,inf
794,inf
1998,inf
2819,inf
1794,inf
1302,inf
10895,inf
786,inf
938,inf
2965,inf
490,inf
2293,inf
9386,inf
11595,inf
9751,inf
1756,inf
2380,inf
11806,inf
2593,inf
4943,inf
431,inf
3126,inf
2270,inf
1335,inf
6336,inf
1075,inf
4302,inf
9520,inf
1527,inf
604,inf
6247,inf
1343,inf
172,inf
5903,inf
2717,inf
5854,inf
3771,inf
1945,inf
2136,inf
2468,inf
10508,inf
8735,inf
4748,inf
127,inf
1076,inf
473,inf
157,inf
1656,inf
1922,inf
3132,inf
6342,inf
1286,inf
2663,inf
12940,inf
5619,inf
4530,inf
5076,inf
8,inf
849,inf
1137,inf
1403,inf
5345,inf
491,inf
3239,inf
9804,inf
11878,inf
7481,inf
1304,inf
1982,inf
10559,inf
6293,inf
2565,inf
612,inf
11909,inf
12050,inf
1841,inf
11522,inf
1298,inf
10222,inf
3097,inf
5137,inf
2369,inf
684,inf
6580,inf
1246,inf
9843,inf
3141,inf
8004,inf
5308,inf
290,inf
3220,inf
6078,inf
7220,inf
7266,inf
5806,inf
3149,inf
1555,inf
1406,inf
749,inf
7430,inf
11340,inf
4056,inf
2478,inf
204,inf
7864,inf
3777,inf
1927,inf
1392,inf
720,inf
3989,inf
2479,inf
4017,inf
2110,inf
5821,inf
3602,inf
145,inf
56,inf
11495,inf
2879,inf
10218,inf
1344,inf
2908,inf
5009,inf
9204,inf
1078,inf
5334,inf
1518,inf
9801,inf
1203,inf
1500,inf
6028,inf
2882,inf
8244,inf
10256,inf
2322,inf
10825,inf
72,inf
12640,inf
1762,inf
9488,inf
2928,inf
11913,inf
1711,inf
3598,inf
2571,inf
5519,inf
1820,inf
1264,inf
825,inf
2506,inf
6505,inf
4210,inf
1702,inf
1247,inf
10552,inf
2311,inf
9288,inf
2980,inf
2250,inf
8069,inf
697,inf
8622,inf
350,inf
2373,inf
8841,inf
4614,inf
660,inf
2557,inf
3649,inf
12921,inf
7799,inf
3103,inf
9268,inf
2912,inf
7173,inf
3953,inf
1750,inf
3538,inf
897,inf
388,inf
9775,inf
938,inf
3556,inf
398,inf
2659,inf
638,inf
6954,inf
4215,inf
1223,inf
2808,inf
3602,inf
7323,inf
6593,inf
3500,inf
2339,inf
1158,inf
11684,inf
388,inf
12658,inf
1014,inf
2539,inf
12569,inf
12259,inf
8284,inf
2330,inf
10672,inf
2828,inf
1990,inf
8520,inf
18,inf
1660,inf
177,inf
665,inf
3172,inf
8599,inf
2651,inf
2690,inf
4090,inf
1781,inf
11271,inf
11802,inf
10695,inf
11241,inf
3483,inf
572,inf
3939,inf
7146,inf
2739,inf
9232,inf
4729,inf
966,inf
7115,inf
1688,inf
3098,inf
7347,inf
9549,inf
6612,inf
1252,inf
3821,inf
6657,inf
12812,inf
2135,inf
1759,inf
545,inf
8863,inf
6365,inf
3711,inf
7541,inf
5720,inf
1446,inf
3791,inf
3893,inf
3775,inf
1273,inf
7025,inf
7313,inf
382,inf
8639,inf
9831,inf
1007,inf
6037,inf
12605,inf
619,inf
1627,inf
2530,inf
1444,inf
83,inf
8915,inf
3008,inf
2610,inf
457,inf
11978,inf
12365,inf
3883,inf
2961,inf
2421,inf
2611,inf
302,inf
516,inf
361,inf
3466,inf
11171,inf
8543,inf
201,inf
10686,inf
7306,inf
1528,inf
330,inf
12278,inf
8108,inf
3959,inf
3719,inf
4949,inf
520,inf
5474,inf
152,inf
3481,inf
7991,inf
12180,inf
7640,inf
1207,inf
11905,inf
2631,inf
1109,inf
3274,inf
10133,inf
12475,inf
8365,inf
12929,inf
2156,inf
728,inf
723,inf
10673,inf
1405,inf
288,inf
9366,inf
3168,inf
509,inf
10112,inf
221,inf
2575,inf
189,inf
11173,inf
8778,inf
7078,inf
308,inf
4663,inf
9209,inf
9085,inf
6557,inf
2535,inf
329,inf
4631,inf
1687,inf
4026,inf
649,inf
10457,inf
7773,inf
1639,inf
8278,inf
3498,inf
921,inf
11901,inf
866,inf
6398,inf
543,inf
2867,inf
8877,inf
12316,inf
1004,inf
12332,inf
5672,inf
12417,inf
9802,inf
3471,inf
752,inf
760,inf
1666,inf
1950,inf
1939,inf
218,inf
3506,inf
3687,inf
1023,inf
7932,inf
3755,inf
295,inf
510,inf
6913,inf
2142,inf
1986,inf
5659,inf
10829,inf
9539,inf
3543,inf
10168,inf
8139,inf
9235,inf
9062,inf
3234,inf
832,inf
3350,inf
11152,inf
537,inf
1902,inf
3099,inf
1714,inf
11668,inf
404,inf
4903,inf
2753,inf
7682,inf
523,inf
3693,inf
1703,inf
6291,inf
2747,inf
5277,inf
8941,inf
2850,inf
2816,inf
8250,inf
5327,inf
7141,inf
913,inf
188,inf
7922,inf
2037,inf
8646,inf
3022,inf
8704,inf
1274,inf
10169,inf
3025,inf
4271,inf
4257,inf
5926,inf
2937,inf
797,inf
1715,inf
1052,inf
2919,inf
261,inf
1682,inf
9018,inf
11204,inf
940,inf
6518,inf
78,inf
3860,inf
12489,inf
5354,inf
3770,inf
3487,inf
3659,inf
6944,inf
2744,inf
5679,inf
1747,inf
11683,inf
226,inf
2877,inf
7914,inf
11106,inf
334,inf
8237,inf
768,inf
1033,inf
10681,inf
2952,inf
1380,inf
875,inf
1916,inf
1528,inf
3354,inf
983,inf
12884,inf
117,inf
4709,inf
4520,inf
10422,inf
748,inf
11611,inf
1153,inf
813,inf
4700,inf
2118,inf
3692,inf
3693,inf
2903,inf
987,inf
8271,inf
3659,inf
2432,inf
1280,inf
3278,inf
9459,inf
812,inf
3640,inf
5661,inf
11974,inf
2292,inf
1613,inf
8315,inf
5341,inf
2574,inf
8783,inf
4863,inf
8073,inf
2838,inf
574,inf
1868,inf
1576,inf
3946,inf
1615,inf
2332,inf
1178,inf
38,inf
10246,inf
9530,inf
392,inf
1053,inf
8410,inf
6095,inf
3584,inf
2995,inf
9081,inf
11276,inf
4139,inf
1620,inf
5841,inf
9165,inf
6058,inf
783,inf
6325,inf
11330,inf
12732,inf
1778,inf
1484,inf
5373,inf
3440,inf
12501,inf
1054,inf
2687,inf
1904,inf
1497,inf
591,inf
639,inf
567,inf
10613,inf
1273,inf
8616,inf
3722,inf
2890,inf
11636,inf
6238,inf
2677,inf
3428,inf
9376,inf
2522,inf
54,inf
12447,inf
2792,inf
361,inf
2803,inf
7902,inf
7462,inf
1577,inf
2035,inf
3293,inf
2586,inf
4153,inf
2075,inf
7579,inf
12139,inf
4255,inf
1021,inf
8549,inf
2694,inf
1026,inf
12153,inf
1334,inf
12057,inf
1736,inf
6656,inf
2944,inf
9586,inf
8238,inf
8769,inf
1596,inf
2099,inf
945,inf
3604,inf
4420,inf
5477,inf
1349,inf
12615,inf
12561,inf
970,inf
5352,inf
10750,inf
2180,inf
3178,inf
2088,inf
2,inf
10324,inf
155,inf
5724,inf
758,inf
7228,inf
4889,inf
11017,inf
8304,inf
9480,inf
2736,inf
5121,inf
5622,inf
760,inf
8687,inf
3867,inf
2411,inf
4086,inf
12400,inf
6797,inf
1034,inf
1783,inf
2753,inf
1920,inf
10888,inf
12513,inf
5594,inf
5812,inf
5147,inf
6057,inf
6220,inf
7145,inf
6356,inf
7028,inf
3140,inf
9098,inf
255,inf
280,inf
2385,inf
2943,inf
5517,inf
1024,inf
103,inf
7912,inf
2161,inf
8001,inf
1260,inf
3938,inf
3880,inf
1691,inf
2982,inf
426,inf
1168,inf
966,inf
883,inf
12364,inf
4765,inf
2079,inf
7711,inf
1775,inf
12559,inf
2769,inf
2980,inf
795,inf
2822,inf
6553,inf
691,inf
760,inf
963,inf
1964,inf
12886,inf
9857,inf
3880,inf
12901,inf
2717,inf
10475,inf
812,inf
2926,inf
10280,inf
4843,inf
1447,inf
12175,inf
708,inf
2112,inf
7628,inf
6669,inf
3299,inf
3524,inf
210,inf
4604,inf
1734,inf
1047,inf
5435,inf
4340,inf
9920,inf
4132,inf
3627,inf
12031,inf
331,inf
5684,inf
7512,inf
1890,inf
12741,inf
5317,inf
10892,inf
403,inf
9796,inf
3682,inf
3056,inf
527,inf
8068,inf
11102,inf
2489,inf
11036,inf
3443,inf
1341,inf
4924,inf
1459,inf
7003,inf
618,inf
11087,inf
11465,inf
5074,inf
1049,inf
3275,inf
12431,inf
3135,inf
11764,inf
1115,inf
853,inf
12846,inf
1392,inf
6219,inf
1641,inf
11296,inf
1410,inf
3080,inf
1540,inf
5919,inf
11965,inf
11035,inf
2132,inf
10426,inf
8958,inf
3336,inf
2343,inf
5038,inf
12628,inf
6753,inf
3879,inf
6410,inf
12582,inf
4774,inf
5109,inf
1493,inf
4796,inf
441,inf
3568,inf
4618,inf
394,inf
9342,inf
1552,inf
570,inf
3890,inf
826,inf
11067,inf
584,inf
12019,inf
9281,inf
11258,inf
1487,inf
528,inf
11928,inf
6077,inf
2550,inf
3568,inf
3338,inf
66,inf
15,inf
11762,inf
3575,inf
3633,inf
5617,inf
2648,inf
9896,inf
12666,inf
9847,inf
1837,inf
2471,inf
1324,inf
6309,inf
3174,inf
595,inf
2108,inf
743,inf
8693,inf
685,inf
1236,inf
1552,inf
12822,inf
2705,inf
6990,inf
6901,inf
9925,inf
9067,inf
1383,inf
6915,inf
8686,inf
2396,inf
11469,inf
496,inf
2446,inf
7705,inf
11563,inf
11295,inf
1498,inf
1346,inf
9337,inf
1703,inf
4957,inf
10026,inf
1828,inf
3384,inf
6888,inf
2527,inf
1904,inf
3311,inf
3356,inf
11689,inf
5524,inf
7838,inf
9162,inf
12446,inf
8503,inf
11088,inf
2584,inf
2642,inf
3579,inf
5110,inf
3301,inf
275,inf
1466,inf
12696,inf
6265,inf
9401,inf
835,inf
9862,inf
9614,inf
12949,inf
7498,inf
11752,inf
878,inf
8568,inf
1360,inf
2613,inf
552,inf
1977,inf
12244,inf
451,inf
1821,inf
477,inf
9419,inf
8360,inf
5421,inf
2276,inf
601,inf
6297,inf
2735,inf
1721,inf
877,inf
3046,inf
8706,inf
6376,inf
6634,inf
699,inf
480,inf
1170,inf
2977,inf
7983,inf
791,inf
10277,inf
6076,inf
2609,inf
287,inf
31,inf
10323,inf
626,inf
191,inf
6591,inf
3522,inf
710,inf
5243,inf
510,inf
661,inf
7100,inf
747,inf
6132,inf
10174,inf
5257,inf
9163,inf
12967,inf
12860,inf
2369,inf
1329,inf
11608,inf
657,inf
3482,inf
3045,inf
920,inf
3355,inf
9723,inf
4517,inf
1674,inf
11446,inf
12117,inf
380,inf
80,inf
3058,inf
2056,inf
8551,inf
3248,inf
5120,inf
3279,inf
3714,inf
10336,inf
2503,inf
5104,inf
5342,inf
3308,inf
1479,inf
2149,inf
599,inf
2430,inf
4502,inf
4299,inf
1129,inf
12330,inf
6352,inf
9633,inf
3881,inf
3032,inf
1326,inf
4518,inf
8516,inf
4585,inf
6245,inf
6204,inf
7320,inf
8613,inf
2566,inf
993,inf
10355,inf
7234,inf
1546,inf
5214,inf
3049,inf
3758,inf
1193,inf
9242,inf
2592,inf
2932,inf
1046,inf
786,inf
2990,inf
11112,inf
2393,inf
2806,inf
7345,inf
3562,inf
3367,inf
8136,inf
9117,inf
1478,inf
1336,inf
3187,inf
424,inf
4183,inf
5975,inf
1407,inf
8039,inf
3717,inf
9326,inf
4955,inf
10098,inf
1374,inf
3351,inf
9321,inf
9929,inf
1371,inf
2427,inf
7278,inf
3036,inf
3882,inf
8254,inf
12309,inf
2721,inf
2045,inf
1143,inf
310,inf
6489,inf
1723,inf
8931,inf
980,inf
6263,inf
1588,inf
3975,inf
10307,inf
5252,inf
2771,inf
3554,inf
2472,inf
5625,inf
3316,inf
11478,inf
7585,inf
4064,inf
5247,inf
1631,inf
2512,inf
1445,inf
864,inf
72,inf
3418,inf
10580,inf
2133,inf
5448,inf
11708,inf
890,inf
11996,inf
7069,inf
2765,inf
10402,inf
4834,inf
118,inf
9329,inf
2875,inf
965,inf
962,inf
6617,inf
6117,inf
8654,inf
4757,inf
10763,inf
7938,inf
3271,inf
403,inf
10042,inf
12907,inf
6997,inf
3164,inf
8016,inf
9122,inf
3170,inf
6842,inf
3102,inf
1933,inf
10857,inf
4106,inf
329,inf
11931,inf
797,inf
11419,inf
12280,inf
9664,inf
413,inf
2787,inf
52,inf
8794,inf
4577,inf
993,inf
2835,inf
590,inf
2941,inf
3033,inf
5485,inf
1863,inf
59,inf
2780,inf
5768,inf
5494,inf
10605,inf
2021,inf
6279,inf
385,inf
2475,inf
517,inf
7929,inf
8463,inf
10636,inf
6758,inf
4886,inf
190,inf
3582,inf
2365,inf
851,inf
11003,inf
2973,inf
3945,inf
1463,inf
12874,inf
10268,inf
1524,inf
1934,inf
2083,inf
1443,inf
1755,inf
1375,inf
78,inf
1263,inf
3674,inf
2864,inf
26,inf
1541,inf
7562,inf
2010,inf
324,inf
8655,inf
4235,inf
111,inf
771,inf
1504,inf
5525,inf
3972,inf
2435,inf
304,inf
685,inf
2067,inf
10461,inf
525,inf
2276,inf
4902,inf
10611,inf
2695,inf
6585,inf
538,inf
3526,inf
7969,inf
10261,inf
8478,inf
9408,inf
2264,inf
10631,inf
3590,inf
10798,inf
2299,inf
4733,inf
2877,inf
1843,inf
931,inf
9838,inf
12702,inf
1289,inf
9252,inf
11034,inf
1816,inf
8344,inf
6253,inf
7194,inf
1910,inf
4300,inf
1593,inf
2908,inf
1482,inf
1440,inf
7517,inf
11645,inf
6375,inf
3971,inf
9552,inf
11189,inf
8265,inf
5624,inf
3584,inf
7769,inf
972,inf
5787,inf
3380,inf
213,inf
7394,inf
2745,inf
3562,inf
11332,inf
12505,inf
4177,inf
2660,inf
10823,inf
2750,inf
631,inf
2038,inf
84,inf
6626,inf
12242,inf
1322,inf
6866,inf
10834,inf
8283,inf
6026,inf
59,inf
11995,inf
3330,inf
2316,inf
6566,inf
497,inf
3647,inf
2909,inf
2794,inf
3037,inf
2390,inf
10497,inf
11166,inf
2627,inf
3784,inf
508,inf
6943,inf
12914,inf
1554,inf
77,inf
867,inf
1817,inf
2572,inf
10890,inf
10986,inf
1975,inf
11756,inf
1157,inf
1631,inf
428,inf
11145,inf
496,inf
5102,inf
7819,inf
2518,inf
2475,inf
7424,inf
3219,inf
2222,inf
4727,inf
2279,inf
11770,inf
2665,inf
12410,inf
12,inf
1217,inf
5702,inf
3500,inf
6763,inf
5933,inf
12971,inf
8268,inf
943,inf
508,inf
3705,inf
3647,inf
8183,inf
3760,inf
4907,inf
7350,inf
4154,inf
216,inf
3480,inf
1729,inf
1306,inf
1591,inf
10243,inf
3626,inf
2348,inf
5248,inf
9231,inf
614,inf
7436,inf
1228,inf
7966,inf
2245,inf
2382,inf
7891,inf
1075,inf
1473,inf
49,inf
1027,inf
3848,inf
2252,inf
596,inf
4973,inf
1786,inf
1264,inf
596,inf
1888,inf
7369,inf
2235,inf
2520,inf
358,inf
3430,inf
10161,inf
10652,inf
11698,inf
730,inf
1157,inf
22,inf
10409,inf
1850,inf
1410,inf
2288,inf
1159,inf
8056,inf
10799,inf
7745,inf
1536,inf
2975,inf
12420,inf
2215,inf
9125,inf
12464,inf
12870,inf
11231,inf
3464,inf
5965,inf
2824,inf
7299,inf
8902,inf
5799,inf
5943,inf
10120,inf
268,inf
5571,inf
1008,inf
9708,inf
11214,inf
12033,inf
1701,inf
5709,inf
3434,inf
7099,inf
4223,inf
73,inf
6880,inf
6741,inf
4529,inf
1776,inf
2483,inf
174,inf
8584,inf
934,inf
668,inf
11819,inf
1461,inf
400,inf
276,inf
1333,inf
1694,inf
10603,inf
4006,inf
11172,inf
10717,inf
4493,inf
8349,inf
10707,inf
2163,inf
2160,inf
5138,inf
761,inf
707,inf
2703,inf
11801,inf
3283,inf
1628,inf
9866,inf
3329,inf
10053,inf
1000,inf
533,inf
6928,inf
1391,inf
616,inf
141,inf
9885,inf
9244,inf
8566,inf
2902,inf
1532,inf
2870,inf
858,inf
7574,inf
4550,inf
2909,inf
631,inf
12053,inf
8243,inf
6795,inf
287,inf
7337,inf
9494,inf
7104,inf
11251,inf
4030,inf
15,inf
